stop_id,stop_bearing,stop_lat,stop_lon
10000802,313.1,64.111089000000007,-21.908351
10000804,269.8,64.109082000000001,-21.909596000000001
10000805,270.9,64.109198,-21.917279
10000806,272.2,64.109191999999993,-21.924001000000001
10000807,274.7,64.109298999999993,-21.930667
10000808,0.1,64.111243999999999,-21.935373999999999
10000809,91.3,64.113603999999995,-21.929884000000001
10000810,80.5,64.113681999999997,-21.923297999999999
10000811,268.2,64.107373999999993,-21.874089999999999
10000812,89.5,64.114525999999998,-21.903531000000001
10000814,83.0,64.114422000000005,-21.899865999999999
10000815,223.2,64.113327999999996,-21.84835
10000817,255.9,64.085384000000005,-21.819621999999999
10000818,43.2,64.113248999999996,-21.848192000000001
10000819,96.4,64.111757999999995,-21.884426999999999
10000820,91.8,64.110166000000007,-21.895859999999999
10000821,271.8,64.110274000000004,-21.895669000000002
10000822,272.0,64.110378999999995,-21.900321999999999
10000823,78.8,64.085310000000007,-21.818631
10000824,54.1,64.087018,-21.812823999999999
10000825,205.5,64.099644999999995,-21.904513000000001
10000826,29.7,64.099710999999999,-21.903924
10000827,279.2,64.098690000000005,-21.905116
10000828,276.4,64.111829999999998,-21.884425
10000830,237.5,64.087173000000007,-21.812628
10000831,308.0,64.098579999999998,-21.870173999999999
10000832,18.5,64.110889,-21.85211
10000834,285.1,64.0893318657809,-21.8426006419659
10000835,71.9,64.106454999999997,-21.855698
10000836,251.9,64.106594999999999,-21.855848999999999
10000837,304.9,64.107757000000007,-21.860164999999999
10000838,271.0,64.109553000000005,-21.866266
10000839,198.5,64.110900999999998,-21.852318
10000842,97.3,64.114069000000001,-21.887445
10000843,276.1,64.1143221890465,-21.8876962017482
10000844,89.8,64.113929999999996,-21.87987
10000845,274.9,64.1141001281269,-21.8799443092546
10000846,94.0,64.113677999999993,-21.872197
10000847,274.0,64.113842,-21.872486
10000848,275.0,64.113735,-21.868226
10000849,98.0,64.113461000000001,-21.866342
10000850,129.7,64.112943999999999,-21.861297
10000851,305.1,64.113209,-21.86117
10000852,146.0,64.110757000000007,-21.856081
10000853,320.3,64.110813,-21.855532
10000854,156.9,64.107073999999997,-21.905615000000001
10000856,342.3,64.106196999999995,-21.903763999999999
10000857,94.5,64.109999999999999,-21.888501000000002
10000858,274.5,64.110157999999998,-21.888489
10000859,92.0,64.110292000000001,-21.899697
10000860,161.0,64.090785999999994,-21.808157999999999
10000862,246.7,64.105857999999998,-21.872156
10000863,66.7,64.105812,-21.871791999999999
10000864,238.7,64.10427,-21.879688999999999
10000865,58.7,64.104185,-21.879448
10000872,261.3,64.102284999999995,-21.892144999999999
10000873,79.8,64.102069999999998,-21.892386999999999
10000874,266.6,64.102703,-21.886314
10000875,40.0,64.102525,-21.885823
10000876,130.8,64.098921000000004,-21.871548000000001
10000880,90.8,64.089365999999998,-21.845248000000002
10000882,356.3,64.100825,-21.871459000000002
10000883,117.6,64.102108999999999,-21.864024000000001
10000884,177.4,64.099474000000001,-21.862352999999999
10000885,140.9,64.096328,-21.858788000000001
10000887,119.2,64.093776000000005,-21.853171
10000889,124.9,64.092119999999994,-21.846356
10000892,258.2,64.108301999999995,-21.895524000000002
10000893,259.0,64.107808000000006,-21.901346
10000894,260.1,64.108751999999996,-21.890087999999999
10000895,287.6,64.107586999999995,-21.879615999999999
10000900,20.9,64.097631,-21.891484
10000901,21.2,64.100015,-21.889215
10000903,201.8,64.099989,-21.889837
10000904,201.6,64.097616000000002,-21.891752
10000906,80.7,64.114277000000001,-21.914967000000001
10000907,313.2,64.096463,-21.858741999999999
10000908,21.3,64.098855,-21.862279999999998
10000909,297.6,64.102216999999996,-21.863889
10000910,176.3,64.100793999999993,-21.871763000000001
10000911,189.3,64.090012000000002,-21.843933
10000917,185.0,64.110944000000003,-21.873839
10000918,91.0,64.109514000000004,-21.866139
10000919,118.6,64.107695000000007,-21.860097
10000920,133.5,64.086819,-21.83374
10000922,63.7,64.084613000000004,-21.825444000000001
10000923,248.6,64.084677999999997,-21.826077999999999
10000925,313.5,64.086905000000002,-21.833584999999999
10000926,5.0,64.110981,-21.873669
10000927,274.9,64.109807000000004,-21.860417999999999
10000928,4.4,64.110826000000003,-21.862431000000001
10000929,158.3,64.1077307521777,-21.9012575604432
10000930,78.8,64.1082428971891,-21.8949856142625
10000931,79.0,64.1086400526015,-21.8904403899256
10000932,109.4,64.1075388010915,-21.8795335956611
10000933,70.1,64.1073332858159,-21.8740787033099
10000936,95.1,64.1097074496591,-21.860406318069
10000937,269.5,64.1146951648691,-21.9068959221268
10000938,263.7,64.114436747609,-21.915096355604
10000939,260.2,64.1138108977218,-21.9233745698796
10000940,266.3,64.1137321861171,-21.9293682771579
10000941,180.2,64.1110764334112,-21.9356735893651
10000942,106.1,64.1092386222099,-21.931263789341
10000943,91.6,64.1091270432019,-21.9242167724833
10000944,90.9,64.1090471314352,-21.9172420900144
10000945,341.0,64.090773999999996,-21.807935000000001
10000946,269.5,64.111428000000004,-21.872992
10000948,92.7,64.114587,-21.894919999999999
10000949,269.1,64.1148053730673,-21.8950634999233
10000950,167.1,64.0847611525669,-21.8202757765777
10000951,173.2,64.082119000000006,-21.817871
10000953,342.2,64.0927826838478,-21.8094080550478
10000954,0.8,64.096424999999996,-21.805488
10000955,180.8,64.096530000000001,-21.805769999999999
10000956,246.9,64.093697000000006,-21.808651000000001
10000957,50.9,64.08076,-21.813769
10000961,92.8,64.1113109279616,-21.8712193283921
10000962,95.2,64.1111001509471,-21.865524664794
10000963,90.9,64.1089980214091,-21.9095188983322
10000964,142.9,64.0943230244082,-21.8617431163278
10000965,321.9,64.0944757904809,-21.8616214526045
10000966,113.3,64.0896855104562,-21.8549341473963
10000967,293.3,64.0898393254196,-21.8547591189958
10000968,9.3,64.0901261552729,-21.8436348169245
10000969,304.9,64.0922066046754,-21.8463327277251
10000970,299.2,64.0939306587926,-21.8531851724621
10010802,0.0,64.1116425433607,-21.908605556863073
10020802,0.0,64.11165829999837,-21.908316860940364
10030802,0.0,64.11092169362851,-21.907946977592374
10040802,0.0,64.1110634961011,-21.907144056628127
11000100,303.6,64.146191000000002,-21.977658999999999
11000101,324.3,64.148336,-21.98321
11000102,253.3,64.150700999999998,-21.987076999999999
11000103,251.2,64.149907999999996,-21.992431
11000104,321.8,64.151323000000005,-22.002625999999999
11000105,324.0,64.153259000000006,-22.004812000000001
11000106,23.1,64.155473000000001,-22.003511
11000107,24.2,64.157640000000001,-22.001297000000001
11000108,108.3,64.157635999999997,-21.992570000000001
11000109,175.1,64.154798,-21.986626999999999
11000110,162.4,64.152591999999999,-21.985946999999999
11000111,153.4,64.150386999999995,-21.9861
11000112,142.7,64.148036000000005,-21.982980999999999
11000113,123.6,64.146086999999994,-21.977692000000001
11000147,139.8,64.156782000000007,-21.988204
13001201,215.4,64.099867000000003,-21.916848999999999
13001202,110.3,64.099334999999996,-21.913226000000002
13001204,289.5,64.099529000000004,-21.912901999999999
13001206,158.7,64.091965000000002,-21.929767999999999
13001207,102.0,64.098382999999998,-21.903811000000001
13001208,196.9,64.085650999999999,-21.909578
13001209,16.9,64.085800000000006,-21.909279000000002
13001210,27.4,64.088234999999997,-21.907285000000002
13001211,39.4,64.089626999999993,-21.904301
13001212,207.4,64.088218999999995,-21.907533000000001
13001218,305.2,64.086775000000003,-21.916422000000001
13001219,305.3,64.087861209459,-21.92007600127
13001222,58.0,64.092528000000001,-21.902847000000001
13001223,304.0,64.096422000000004,-21.902784
13001224,219.4,64.089579999999998,-21.904582999999999
13001225,135.7,64.096019999999996,-21.90212
13001226,238.0,64.092585,-21.903220999999998
13001233,242.6,64.077515000000005,-21.929596
13001234,170.8,64.0979809046859,-21.9071613098249
13001300,44.4,64.089679000000004,-21.929797000000001
